"","Gene","x","y"
"25470",15,7981,44398
"25471",15,6864,43980
"25472",15,7426,40587
"25473",15,6492,40698
"25474",15,8441,40803
"25475",15,7305,41241
"25476",15,8258,41516
"25477",15,7330,43356
"25478",15,9003,40990
"25479",15,7474,43886
"25480",15,7088,41958
"25481",15,6951,40313
"25482",15,9585,42102
"25483",15,7218,43794
"25484",15,8231,40326
"25485",15,8859,40277
"25486",15,6614,44401
"25487",15,7065,42855
"25488",15,7134,43464
"25489",15,8331,42970
"25490",15,9714,40232
"25491",15,9592,41368
"25492",15,7448,41069
"25493",15,7320,40672
"25494",15,9615,41442
"25495",15,8315,41903
"25496",15,9399,42258
"25497",15,6758,43934
"25498",15,7110,44361
"25499",15,9669,42507
"25500",15,6620,45000
"25501",15,8048,42258
"25502",15,9551,41007
"25503",15,6101,40515
"25504",15,9859,44849
"25505",15,7137,44639
"25506",15,8001,40145
"25507",15,6939,42083
"25508",15,8047,43761
"25509",15,9013,41891
"25510",15,8145,43221
"25511",15,9408,41253
"25512",15,8123,43045
"25513",15,9772,41743
"25514",15,8334,44282
"25515",15,8260,41621
"25516",15,9833,43584
"25517",15,6752,43973
"25518",15,8694,40417
"25519",15,9532,41611
"25520",15,7920,40033
"25521",15,7604,41213
"25522",15,7806,44454
"25523",15,9801,41571
"25524",15,5877,40701
"25525",15,9135,41255
"25526",15,8474,41349
"25527",15,6833,44611
"25528",15,7691,44242
"25529",15,9201,40443
"25530",15,7875,43065
"25531",15,7804,40282
"25532",15,8150,40627
"25533",15,7201,41130
"25534",15,8157,40602
"25535",15,7041,44648
"25536",15,9490,42336
"25537",15,6674,43938
"25538",15,9428,42075
"25539",15,7528,41294
"25540",15,9236,40432
"25541",15,7101,42019
"25542",15,9392,40408
"25543",15,8822,40336
"25544",15,9313,41861
"25545",15,9974,41421
"25546",15,8061,40411
"25547",15,9328,42174
"25548",15,7171,43401
"25549",15,7430,43689
"25550",15,7273,43850
"25551",15,9913,43819
"25552",15,6012,41462
"25553",15,7032,41696
"25554",15,8620,40631
"25555",15,9865,40532
"25556",15,9516,40329
"25557",15,9412,41157
"25558",15,7201,44207
"25559",15,9141,40868
"25560",15,9089,41817
"25561",15,9432,41605
"25562",15,5075,44510
"25563",15,7278,40793
"25564",15,8407,40861
"25565",15,6917,40709
"25566",15,8454,43975
"25567",15,7219,42105
"25568",15,9196,41591
"25569",15,9181,40442
"25570",15,8665,41853
"25571",15,9755,44086
"25572",15,7293,40538
"25573",15,7746,41297
"25574",15,7923,42619
"25575",15,8183,43497
"25576",15,7219,43540
"25577",15,8598,43184
"25578",15,7794,41141
"25579",15,5744,42156
"25580",15,8037,42522
"25581",15,7274,44002
"25582",15,9399,42276
"25583",15,7157,43497
"25584",15,9713,40330
"25585",15,8673,40946
"25586",15,8073,43833
"25587",15,9718,40966
"25588",15,7204,44923
"25589",15,9148,40597
"25590",15,7749,44657
"25591",15,6784,43962
"25592",15,9444,41452
"25593",15,9389,41747
"25594",15,8912,41369
"25595",15,7172,41839
"25596",15,9872,43624
"25597",15,8162,40251
"25598",15,9747,41748
"25599",15,7654,42040
"25600",15,8051,43747
"25601",15,9555,42541
"25602",15,6161,41014
"25603",15,6756,43787
"25604",15,7834,40175
"25605",15,8252,43200
"25606",15,8782,41699
"25607",15,5077,44498
"25608",15,9653,41370
"25609",15,9923,41381
"25610",15,9537,42170
"25611",15,8293,41772
"25612",15,7994,40168
"25613",15,8358,40932
"25614",15,8412,41911
"25615",15,8829,40330
"25616",15,6996,44092
"25617",15,7854,42365
"25618",15,8212,41358
"25619",15,7279,44187
"25620",15,9810,42738
"25621",15,8647,40070
"25622",15,7210,41134
"25623",15,7214,41620
"25624",15,8400,42569
"25625",15,9956,42965
"25626",15,9462,41989
"25627",15,9422,42310
"25628",15,9373,41452
"25629",15,8403,40642
"25630",15,9947,44131
"25631",15,7103,41472
"25632",15,8865,40114
"25633",15,8050,42378
"25634",15,7976,40681
"25635",15,9074,41245
"25636",15,9863,43581
"25637",15,5833,41331
"25638",15,7235,43639
"25639",15,8304,42923
"25640",15,8052,41273
"25641",15,8678,40263
"25642",15,7643,40167
"25643",15,7937,40187
"25644",15,8653,43824
"25645",15,8395,44544
"25646",15,7032,43791
"25647",15,9567,43138
"25648",15,7118,40835
"25649",15,5119,42762
"25650",15,9909,42966
"25651",15,9642,41667
"25652",15,6819,43841
"25653",15,8880,41701
"25654",15,7075,43879
"25655",15,7405,43403
"25656",15,7245,44742
"25657",15,7213,44934
"25658",15,6756,44588
"25659",15,7247,44132
"25660",15,8456,40581
"25661",15,7166,44921
"25662",15,9911,42884
"25663",15,8941,40731
"25664",15,7325,43919
"25665",15,8880,41744
"25666",15,7631,41705
"25667",15,5292,40664
"25668",15,9485,41848
"25669",15,9180,40943
"25670",15,9222,41137
"25671",15,9758,41735
"25672",15,7499,44685
"25673",15,7115,41559
"25674",15,7321,43776
"25675",15,8817,41303
"25676",15,9861,42326
"25677",15,9921,43733
"25678",15,6855,42117
"25679",15,9335,44518
"25680",15,8282,43800
"25681",15,7139,44573
"25682",15,7357,43042
"25683",15,7379,44604
"25684",15,7701,42043
"25685",15,9474,42392
"25686",15,7166,44011
"25687",15,8422,42205
"25688",15,6933,40570
"25689",15,8784,41877
"25690",15,9801,44065
"25691",15,7039,42023
"25692",15,8755,41596
"25693",15,9698,42654
"25694",15,9734,41949
"25695",15,6449,40576
"25696",15,7879,41852
"25697",15,9955,40120
"25698",15,7161,43845
"25699",15,7425,40600
"25700",15,8030,40419
"25701",15,7295,41747
"25702",15,8334,44320
"25703",15,9484,41053
"25704",15,8807,42073
"25705",15,7245,40898
"25706",15,8085,42957
"25707",15,6891,44007
"25708",15,9348,41796
"25709",15,8104,42057
"25710",15,6881,43939
"25711",15,7238,43937
"25712",15,9296,40438
"25713",15,8277,41055
"25714",15,9717,40636
"25715",15,7131,41703
"25716",15,8284,41569
"25717",15,7616,41783
"25718",15,5815,43330
"25719",15,6796,43949
"25720",15,8584,40971
"25721",15,8166,41237
"25722",15,7727,42337
"25723",15,7489,41481
"25724",15,9080,41708
"25725",15,9454,42543
"25726",15,8640,41706
"25727",15,7032,44663
"25728",15,9809,43702
"25729",15,8906,41591
"25730",15,9118,40576
"25731",15,7128,41820
"25732",15,5574,43285
"25733",15,6191,40452
"25734",15,7223,44740
"25735",15,8511,41541
"25736",15,7152,42286
"25737",15,7179,41532
"25738",15,8173,40361
"25739",15,9297,41868
"25740",15,8612,43966
"25741",15,8481,44872
"25742",15,8882,41737
"25743",15,9173,41740
"25744",15,7111,42832
"25745",15,9563,41515
"25746",15,7534,44555
"25747",15,7247,41899
"25748",15,8437,41029
"25749",15,8410,40968
"25750",15,8421,41864
"25751",15,8140,40958
"25752",15,8544,43763
"25753",15,7360,43250
"25754",15,9597,40113
"25755",15,7037,41643
"25756",15,8351,44394
"25757",15,8519,43452
"25758",15,7023,41711
"25759",15,7258,44750
"25760",15,8084,40250
"25761",15,7149,40951
"25762",15,9157,41617
"25763",15,9633,40156
"25764",15,6936,42410
"25765",15,9145,40994
"25766",15,7004,42054
"25767",15,9468,41103
"25768",15,7148,41759
"25769",15,7133,41731
"25770",15,9002,41137
"25771",15,9042,40984
"25772",15,8780,41982
"25773",15,6359,44838
"25774",15,9136,41004
"25775",15,7144,40545
"25776",15,7925,40306
"25777",15,8340,42413
"25778",15,9484,40602
"25779",15,9694,41297
"25780",15,9480,42867
"25781",15,8333,41527
"25782",15,9484,42810
"25783",15,7351,42504
"25784",15,7634,42195
"25785",15,9472,42217
"25786",15,9141,41559
"25787",15,8901,41667
"25788",15,7124,41640
"25789",15,7837,40092
"25790",15,7930,44163
"25791",15,7230,40063
"25792",15,7591,40490
"25793",15,9709,41758
"25794",15,6980,42069
"25795",15,6848,41497
"25796",15,9723,42985
"25797",15,7129,43996
"25798",15,7167,42044
"25799",15,7910,40146
"25800",15,8442,41165
"25801",15,8878,41035
"25802",15,9859,42761
"25803",15,8846,41620
"25804",15,6796,40245
"25805",15,5841,42088
"25806",15,8898,40211
"25807",15,9378,42229
"25808",15,6878,40161
"25809",15,7919,41521
"25810",15,9525,42977
"25811",15,6790,42169
"25812",15,8554,41000
"25813",15,5829,40107
"25814",15,9485,42092
"25815",15,8902,41546
"25816",15,6350,44626
"25817",15,8259,41780
"25818",15,8888,40877
"25819",15,9840,41810
"25820",15,7390,40447
"25821",15,8525,40520
"25822",15,8978,40215
"25823",15,7585,41028
"25824",15,9788,43705
"25825",15,7363,41435
"25826",15,6814,40819
"25827",15,8001,43099
"25828",15,8734,42068
"25829",15,7088,44375
"25830",15,9354,41949
"25831",15,7112,43237
"25832",15,8550,40946
"25833",15,9642,42516
"25834",15,9737,40308
"25835",15,8079,40337
"25836",15,9855,43580
"25837",15,9467,42415
"25838",15,8741,40347
"25839",15,6805,41042
"25840",15,7129,42776
"25841",15,8262,41499
"25842",15,7771,41621
"25843",15,8125,40972
"25844",15,9437,41061
"25845",15,9858,43513
"25846",15,9837,40771
"25847",15,7273,44698
"25848",15,5699,40759
"25849",15,7483,42612
"25850",15,6802,42234
"25851",15,7523,43250
"25852",15,8191,42717
"25853",15,8183,41246
"25854",15,7841,40023
"25855",15,9120,40460
"25856",15,9807,40826
"25857",15,8983,41632
"25858",15,7664,40231
"25859",15,7398,43193
"25860",15,8280,40001
"25861",15,6261,40738
"25862",15,8733,40049
"25863",15,9538,41580
"25864",15,8837,41857
"25865",15,9865,43328
"25866",15,8464,42026
"25867",15,7103,44081
"25868",15,7143,42031
"25869",15,9508,42693
"25870",15,8397,41296
"25871",15,7002,44703
"25872",15,5840,41350
"25873",15,8789,40966
"25874",15,8151,42427
"25875",15,7882,42640
"25876",15,9538,41699
"25877",15,7389,43847
"25878",15,8186,41463
"25879",15,9903,44335
"25880",15,9652,41273
"25881",15,7151,41783
"25882",15,6789,41296
"25883",15,8791,40945
"25884",15,5222,43338
"25885",15,9506,42699
"25886",15,7262,43481
"25887",15,7225,41669
"25888",15,7821,42921
"25889",15,8297,44775
"25890",15,6859,40145
"25891",15,7198,40587
"25892",15,5085,43787
"25893",15,6875,40669
"25894",15,8031,43817
"25895",15,8168,40331
"25896",15,8206,40365
"25897",15,8163,41033
"25898",15,9259,41876
"25899",15,7818,42358
"25900",15,7389,42281
"25901",15,7702,41921
"25902",15,9770,40374
"25903",15,9568,41676
"25904",15,9613,40958
"25905",15,7143,42566
"25906",15,6300,44083
"25907",15,7019,44513
"25908",15,9742,42259
"25909",15,6251,40551
"25910",15,9505,41604
"25911",15,9802,40607
"25912",15,7449,40592
"25913",15,7166,41495
"25914",15,8308,41692
"25915",15,9027,41463
"25916",15,7026,41202
"25917",15,9582,42172
"25918",15,5869,40681
"25919",15,7428,41173
"25920",15,8000,44377
"25921",15,6888,42230
"25922",15,8354,40894
"25923",15,7306,44687
"25924",15,9795,41948
"25925",15,5727,40198
"25926",15,8328,43650
"25927",15,7141,43668
"25928",15,7177,42490
"25929",15,6956,40751
"25930",15,6741,40533
"25931",15,6787,40286
"25932",15,5683,41976
"25933",15,7008,41064
"25934",15,7396,40961
"25935",15,8939,40928
"25936",15,7948,44361
"25937",15,6124,41096
"25938",15,7102,45000
"25939",15,8462,41600
"25940",15,7091,40246
"25941",15,7985,44957
"25942",15,6461,43842
"25943",15,9314,40590
"25944",15,6505,40412
"25945",15,7740,40101
"25946",15,9542,42207
"25947",15,7183,41485
"25948",15,8887,41803
"25949",15,6760,40672
"25950",15,9001,40868
"25951",15,8940,41771
"25952",15,9624,41344
"25953",15,9041,40685
"25954",15,7291,44589
"25955",15,7673,40015
"25956",15,8213,40410
"25957",15,8387,41613
"25958",15,6358,42469
"25959",15,9120,40529
"25960",15,6904,41584
"25961",15,9311,42017
"25962",15,8230,41563
"25963",15,9619,42611
"25964",15,8399,41735
"25965",15,7197,41433
"25966",15,8329,44775
"25967",15,6201,41155
"25968",15,7285,42312
"25969",15,6777,42253
"25970",15,7075,43704
"25971",15,9840,41547
"25972",15,7194,40660
"25973",15,8093,41148
"25974",15,9565,40791
"25975",15,6574,42341
"25976",15,8791,40907
"25977",15,8266,44467
"25978",15,7338,43991
"25979",15,7110,44053
"25980",15,9657,42488
"25981",15,7322,44721
"25982",15,7252,40462
"25983",15,8345,40924
"25984",15,6747,43158
"25985",15,7672,41346
"25986",15,8286,44737
"25987",15,9548,42507
"25988",15,9734,42678
"25989",15,8686,40414
"25990",15,9330,41419
"25991",15,7135,42565
"25992",15,9409,41065
"25993",15,9201,40466
"25994",15,7252,43126
"25995",15,6820,43849
"25996",15,7445,43354
"25997",15,9760,44266
"25998",15,8961,41205
"25999",15,7225,43528
"26000",15,7247,42826
"26001",15,7403,44666
"26002",15,7143,43813
"26003",15,5625,42516
"26004",15,7923,42700
"26005",15,8417,42439
"26006",15,8054,42908
"26007",15,7358,41785
"26008",15,7325,43718
"26009",15,9176,40864
"26010",15,9743,40470
"26011",15,9185,40419
"26012",15,9937,41488
"26013",15,7844,40224
"26014",15,5876,40696
"26015",15,9922,41357
"26016",15,6953,42114
"26017",15,9899,41492
"26018",15,6537,40068
"26019",15,9209,41724
"26020",15,9641,43113
"26021",15,8995,41409
"26022",15,9568,40464
"26023",15,9989,43432
"26024",15,9145,41873
"26025",15,8053,41212
"26026",15,9867,40837
"26027",15,8182,42935
"26028",15,7909,40168
"26029",15,9036,40861
"26030",15,9409,42774
"26031",15,7582,41709
"26032",15,9175,40223
"26033",15,7580,41285
"26034",15,5107,40289
"26035",15,8376,41572
"26036",15,8829,41194
"26037",15,8165,40162
"26038",15,7203,41020
"26039",15,7966,40156
"26040",15,8955,41957
"26041",15,8392,41871
"26042",15,7206,41534
"26043",15,7368,44049
"26044",15,9560,42933
"26045",15,7190,41397
"26046",15,9908,43014
"26047",15,6683,43968
"26048",15,7500,43577
"26049",15,9993,41029
"26050",15,7352,40550
"26051",15,7917,40156
"26052",15,9474,40390
"26053",15,7073,43693
"26054",15,9795,40891
"26055",15,8726,41958
"26056",15,9822,40582
"26057",15,6506,44495
"26058",15,8175,40495
"26059",15,7878,42756
"26060",15,8376,41850
"26061",15,9723,43848
"26062",15,9863,43950
"26063",15,9567,42983
"26064",15,9538,42153
"26065",15,9047,41246
"26066",15,7084,44481
"26067",15,8436,42215
"26068",15,8164,41004
"26069",15,7272,44858
"26070",15,7296,44712
"26071",15,8107,40890
"26072",15,9333,40240
"26073",15,6431,40018
"26074",15,6339,41665
"26075",15,6742,42945
"26076",15,9326,40021
"26077",15,7044,42196
"26078",15,8481,40634
"26079",15,6596,41583
"26080",15,9666,41290
"26081",15,7322,40418
"26082",15,9015,41510
"26083",15,7351,42882
"26084",15,7079,41466
"26085",15,9436,41739
"26086",15,7370,42828
"26087",15,6529,41032
"26088",15,8689,40428
"26089",15,7436,42894
"26090",15,8812,41876
"26091",15,7052,40429
"26092",15,9847,42727
"26093",15,7217,41064
"26094",15,9216,40357
"26095",15,9304,40590
"26096",15,7055,44489
"26097",15,8336,41854
"26098",15,5758,42007
"26099",15,9875,43048
"26100",15,6857,42542
"26101",15,7763,40236
"26102",15,7038,40592
"26103",15,9711,41338
"26104",15,9002,41860
"26105",15,9369,41073
"26106",15,9782,42291
"26107",15,8551,41035
"26108",15,7106,41406
"26109",15,9167,41010
"26110",15,7376,42868
"26111",15,7260,43346
"26112",15,8005,40434
"26113",15,8769,40099
"26114",15,9425,42031
"26115",15,6963,41329
"26116",15,7322,43838
"26117",15,8301,44435
"26118",15,9923,43088
"26119",15,9714,42698
"26120",15,9845,41271
"26121",15,9413,42450
"26122",15,8404,42075
"26123",15,8976,41828
"26124",15,8595,41016
"26125",15,9815,41829
"26126",15,7450,40572
"26127",15,8045,40342
"26128",15,6077,40498
"26129",15,7202,43602
"26130",15,6885,43971
"26131",15,7676,43256
"26132",15,9566,42770
"26133",15,9683,43432
"26134",15,9307,40754
"26135",15,6610,44433
"26136",15,9127,41848
"26137",15,6760,44287
"26138",15,9037,41790
"26139",15,8207,40387
"26140",15,8099,42426
"26141",15,9366,42402
"26142",15,9029,40810
"26143",15,9346,42323
"26144",15,7190,42063
"26145",15,8752,41120
"26146",15,7432,41619
"26147",15,9395,42324
"26148",15,8198,41279
"26149",15,7260,44566
"26150",15,9903,42185
"26151",15,9524,41875
"26152",15,8092,42533
"26153",15,5614,42929
"26154",15,6831,41237
"26155",15,8030,40520
"26156",15,7309,42887
"26157",15,7259,40238
"26158",15,8383,42397
"26159",15,6380,43972
"26160",15,8112,44394
"26161",15,8086,40233
"26162",15,9192,40389
"26163",15,8467,42001
"26164",15,9876,41446
"26165",15,7550,40583
"26166",15,7423,40607
"26167",15,8392,43293
"26168",15,5373,44954
"26169",15,9608,42794
"26170",15,6513,40667
"26171",15,8028,40220
"26172",15,7881,40073
"26173",15,9620,41963
"26174",15,7068,42883
"26175",15,9493,42094
"26176",15,8438,40913
"26177",15,7034,41843
"26178",15,6563,40021
"26179",15,9444,42833
"26180",15,8268,41272
"26181",15,8824,41669
"26182",15,8807,40382
"26183",15,8154,40313
"26184",15,8861,40263
"26185",15,7460,41008
"26186",15,9920,41831
"26187",15,7304,40374
"26188",15,7074,44469
"26189",15,8973,41212
"26190",15,8786,41901
"26191",15,7345,42704
"26192",15,8122,41070
"26193",15,7580,43092
"26194",15,7074,41664
"26195",15,8342,42168
"26196",15,8057,42980
"26197",15,8314,41571
"26198",15,6391,41285
"26199",15,7739,40511
"26200",15,7032,40953
"26201",15,9549,42900
"26202",15,9349,40343
"26203",15,7827,44191
"26204",15,7208,44253
"26205",15,8733,40072
"26206",15,8326,41487
"26207",15,8326,40704
"26208",15,5757,41107
"26209",15,7134,40368
"26210",15,7007,42904
"26211",15,7084,40657
"26212",15,9006,41140
"26213",15,7150,42692
"26214",15,9190,41630
"26215",15,9546,42894
"26216",15,8764,41779
"26217",15,9887,43591
"26218",15,8509,43202
"26219",15,7703,42217
"26220",15,7053,41056
"26221",15,9756,42320
"26222",15,6103,41244
"26223",15,8933,41764
"26224",15,6122,42221
"26225",15,8135,42825
"26226",15,9728,41053
"26227",15,9722,42371
"26228",15,7536,42808
"26229",15,8347,41850
"26230",15,7200,41967
"26231",15,9869,42978
"26232",15,8029,40007
"26233",15,6749,41541
"26234",15,7544,44426
"26235",15,7089,44468
"26236",15,8347,41975
"26237",15,8019,41338
"26238",15,7174,43414
"26239",15,9021,41295
"26240",15,9987,44802
"26241",15,7052,40199
"26242",15,9816,41400
"26243",15,7100,44525
"26244",15,7109,42679
"26245",15,7796,44653
"26246",15,7939,42965
"26247",15,8569,40613
"26248",15,7731,42104
"26249",15,7369,40516
"26250",15,8233,40352
"26251",15,8989,42057
"26252",15,7374,41039
"26253",15,6509,40457
"26254",15,6824,44162
"26255",15,9873,41233
"26256",15,7880,42569
"26257",15,9469,40520
"26258",15,9472,42043
"26259",15,7239,43552
"26260",15,7920,42366
"26261",15,7227,41356
"26262",15,5842,42345
"26263",15,8793,44038
"26264",15,8296,44911
"26265",15,9179,41083
"26266",15,8444,40203
"26267",15,6181,40736
"26268",15,5172,44133
"26269",15,9319,41771
"26270",15,9705,42523
"26271",15,8184,40487
"26272",15,7151,41159
"26273",15,8247,41018
"26274",15,7522,40406
"26275",15,9475,41723
"26276",15,7216,44124
"26277",15,8541,43276
"26278",15,9336,42009
"26279",15,8801,40308
"26280",15,7457,43643
"26281",15,9078,41575
"26282",15,8470,40546
"26283",15,7421,40565
"26284",15,9459,41067
"26285",15,9765,44179
"26286",15,9866,42702
"26287",15,7902,42481
"26288",15,8859,41016
"26289",15,7842,40049
"26290",15,9520,42801
"26291",15,8382,41946
"26292",15,7012,43745
"26293",15,7199,41582
"26294",15,8912,41444
"26295",15,5156,44946
"26296",15,8014,42499
"26297",15,8418,42510
"26298",15,7875,41445
"26299",15,7529,43983
"26300",15,7624,43954
"26301",15,9146,40381
"26302",15,7775,42518
"26303",15,8112,42990
"26304",15,9411,40287
"26305",15,8607,40026
"26306",15,8553,40480
"26307",15,8570,40544
"26308",15,8319,42980
"26309",15,6185,44369
"26310",15,7245,44268
"26311",15,7959,44007
"26312",15,9639,41085
"26313",15,8748,40951
"26314",15,6819,44619
"26315",15,9230,42030
"26316",15,8333,41435
"26317",15,8739,40265
"26318",15,7234,41229
"26319",15,7836,40283
"26320",15,8095,42471
"26321",15,5706,41733
"26322",15,7131,42645
"26323",15,7701,42700
"26324",15,9844,43199
"26325",15,9715,40632
"26326",15,5072,40819
"26327",15,6921,41924
"26328",15,6478,40764
"26329",15,9250,41797
"26330",15,7939,42365
"26331",15,9678,42483
"26332",15,9782,42407
"26333",15,9740,42583
"26334",15,7153,44974
"26335",15,7319,41497
"26336",15,8758,41338
"26337",15,7279,40241
"26338",15,8177,40162
"26339",15,9845,43187
"26340",15,8757,41285
"26341",15,8478,40936
"26342",15,9934,42981
"26343",15,8524,43224
"26344",15,6658,40859
"26345",15,6948,44072
"26346",15,7054,42478
"26347",15,7091,40604
"26348",15,5543,40404
"26349",15,7010,44702
"26350",15,8340,43836
